"longitude","latitude","from","to","label"
-55.9847540916,-12.0302083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9839257365,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9928805432,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.989054376,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9803534987,-11.9885416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9497352753,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9522978657,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9807857731,-11.9906249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9790883096,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.976958491,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9726988537,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9752610588,-11.9947916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9735636744,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9714338228,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9782559418,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9735972044,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9719001724,-12.0093749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9877131401,-12.0239583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9907106128,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9932745526,-12.0302083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9911444374,-12.0302083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9894482109,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9809276839,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.985621884,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9834917357,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9881860661,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9860559013,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9907503619,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9886201806,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.984359818,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9954449694,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9911845738,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9869241782,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9916188664,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9786885868,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9774242015,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.977459362,-12.0156249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9693039713,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9697364698,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9676066018,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9701690489,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9680391644,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.96590928,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9820830806,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9748615106,-12.0031249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9757271383,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9958792951,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9937490807,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9749711426,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9728409944,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.969014583,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9715787302,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9694485489,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.963058005,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9677523978,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9656222,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.970316723,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9681865086,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9731312237,-11.9947916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9842129321,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9744631219,-12.0114583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9898060848,-12.0135416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9889761219,-12.0197916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9404184907,-12.0218749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9813615874,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9817955717,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9864899993,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9933147716,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9894886521,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9784033869,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9809677947,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9788375803,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.976707366,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9920123288,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9518993646,-12.0156249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9769914116,-12.0031249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9731643667,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9714672705,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9740301228,-12.0093749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9497693648,-12.0156249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9438123593,-12.0177083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9378553357,-12.0197916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9399853684,-12.0197916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9514326003,-12.0031249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9480379979,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9480723919,-12.0177083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9459423756,-12.0177083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9442454339,-12.0197916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9684718078,-12.0031249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.979953229,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9765587023,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9752942841,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9668844182,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9382884415,-12.0218749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9837803992,-11.9947916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9421154012,-12.0197916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9803858098,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9720127934,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.976629328,-12.0218749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9518651927,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9476053579,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9501679318,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9711447478,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9673183676,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9732749126,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9651881863,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.96392608,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9484707186,-12.0093749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9698825956,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9660562943,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9737089115,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9250412648,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9229113145,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9186514138,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9165214634,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9143915131,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9318637854,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9297338186,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9276038518,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9233439181,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9212139513,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9190839845,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9148240508,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.928036569,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9237766024,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9199493678,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.917819368,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9156893682,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9135593684,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9348947306,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9285044838,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9310678479,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9289377491,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9268076504,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9336313256,-12.0302083323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9315012103,-12.0302083323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9293710951,-12.0302083323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9272409798,-12.0302083323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9340647852,-12.0322916656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9319346535,-12.0322916656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9298045217,-12.0322916656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9276743899,-12.0322916656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9255442582,-12.0322916656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9323681773,-12.0343749989,"2012-09-01","2013-09-01","Soybean-millet"
-55.930238029,-12.0343749989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9281078807,-12.0343749989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9259777324,-12.0343749989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9285414522,-12.0364583323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9264112874,-12.0364583323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9212480474,-12.0218749989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9195510362,-12.0239583323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9174209705,-12.0239583323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9199841548,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9178540726,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9157239904,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9182872554,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9161571566,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9306345661,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9203488576,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.913959056,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9271712152,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9199493678,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9135593684,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9203821804,-12.0177083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9182521641,-12.0177083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9161221478,-12.0177083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9139921315,-12.0177083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9211817061,-12.0010416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9190518216,-12.0010416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9190518216,-12.0010416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9169219372,-12.0010416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9169219372,-12.0010416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9147920527,-12.0010416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9126621682,-12.0010416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9343933929,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9322634919,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9322634919,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.930133591,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9216139873,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9194840863,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9194840863,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9173541854,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9173541854,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9152242845,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9152242845,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9130943835,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9130943835,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9326959361,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9326959361,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9305660186,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9284361012,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9241762664,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.922046349,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9199164316,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9177865142,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9156565968,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9135266794,-12.0052083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9331284608,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9309985269,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9288685931,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9267386592,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9267386592,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9246087253,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9224787914,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9203488576,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9182189237,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9182189237,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9160889898,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9335610662,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9335610662,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9314311159,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9314311159,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9293011655,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9250412648,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9229113145,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9207813641,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9165214634,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9143915131,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9339937522,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9297338186,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9276038518,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.925473885,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9233439181,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9212139513,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9190839845,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9169540177,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9301665523,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9301665523,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.928036569,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9259065857,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9216466191,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9216466191,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9195166358,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9195166358,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9173866525,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9152566692,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9152566692,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9263393671,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9263393671,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9242093673,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9242093673,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9220793676,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9220793676,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.917819368,-12.0156249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9156893682,-12.0156249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9203821804,-12.0177083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9182521641,-12.0177083323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9161221478,-12.0177083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9139921315,-12.0177083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9165550081,-12.0197916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9165550081,-12.0197916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9144249753,-12.0197916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9323314307,-12.0239583323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9302013649,-12.0239583323,"2012-09-01","2013-09-01","Soybean-millet"
-55.9327646483,-12.0260416656,"2012-09-01","2013-09-01","Soybean-millet"
-55.9353280454,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9331979466,-12.0281249989,"2012-09-01","2013-09-01","Soybean-millet"
-55.9144249753,-12.0197916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9224787914,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.913959056,-12.0072916656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9271712152,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9160889898,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9207813641,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.925473885,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9259065857,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9237766024,-12.0135416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9173866525,-12.0135416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9246087253,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9211817061,-12.0010416656,"2011-09-01","2012-09-01","Soybean-millet"
-55.9147920527,-12.0010416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9126621682,-12.0010416656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9309985269,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9339937522,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9169540177,-12.0114583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9148240508,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9237438882,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9135266794,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9331284608,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.9186514138,-12.0093749989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9343933929,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9284361012,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9199164316,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9293011655,-12.0093749989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9318637854,-12.0114583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9241762664,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9288685931,-12.0072916656,"2010-09-01","2011-09-01","Soybean-millet"
-55.922046349,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9156565968,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9177865142,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
-55.930133591,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9186196375,-11.9989583323,"2011-09-01","2012-09-01","Soybean-millet"
-55.9237438882,-12.0031249989,"2010-09-01","2011-09-01","Soybean-millet"
-55.9216139873,-12.0031249989,"2011-09-01","2012-09-01","Soybean-millet"
-55.9186196375,-11.9989583323,"2010-09-01","2011-09-01","Soybean-millet"
-55.9305660186,-12.0052083323,"2010-09-01","2011-09-01","Soybean-millet"
